,id,mask,img,coverage,coverage_strata
2027,843f9892ef,./tgs/train/masks/843f9892ef.png,./tgs/train/images/843f9892ef.png,0.37859033428095284,3
2028,8457263314,./tgs/train/masks/8457263314.png,./tgs/train/images/8457263314.png,0.1139104009410842,1
2029,84723e7793,./tgs/train/masks/84723e7793.png,./tgs/train/images/84723e7793.png,0.0,0
2030,848c9d1a6a,./tgs/train/masks/848c9d1a6a.png,./tgs/train/images/848c9d1a6a.png,0.9850995000490148,9
2031,849881c690,./tgs/train/masks/849881c690.png,./tgs/train/images/849881c690.png,0.9405940594059405,9
2032,849ccdf3af,./tgs/train/masks/849ccdf3af.png,./tgs/train/images/849ccdf3af.png,0.0,0
2033,849f39dcbe,./tgs/train/masks/849f39dcbe.png,./tgs/train/images/849f39dcbe.png,0.0,0
2034,84af757738,./tgs/train/masks/84af757738.png,./tgs/train/images/84af757738.png,0.0,0
2035,84b5568c2a,./tgs/train/masks/84b5568c2a.png,./tgs/train/images/84b5568c2a.png,0.16184687775708265,1
2036,84bd944c62,./tgs/train/masks/84bd944c62.png,./tgs/train/images/84bd944c62.png,0.0027448289383393784,0
2037,84e23dba29,./tgs/train/masks/84e23dba29.png,./tgs/train/images/84e23dba29.png,0.20017645328889325,2
2038,84e305da04,./tgs/train/masks/84e305da04.png,./tgs/train/images/84e305da04.png,0.7798255073032055,7
2039,84e540208f,./tgs/train/masks/84e540208f.png,./tgs/train/images/84e540208f.png,0.17125771983138907,1
2040,84eb2c400b,./tgs/train/masks/84eb2c400b.png,./tgs/train/images/84eb2c400b.png,0.23576119988236446,2
2041,851498c095,./tgs/train/masks/851498c095.png,./tgs/train/images/851498c095.png,0.37339476521909615,3
2042,851a37ac37,./tgs/train/masks/851a37ac37.png,./tgs/train/images/851a37ac37.png,0.0,0
2043,852873eb7b,./tgs/train/masks/852873eb7b.png,./tgs/train/images/852873eb7b.png,0.0,0
2044,853e89d0d3,./tgs/train/masks/853e89d0d3.png,./tgs/train/images/853e89d0d3.png,0.4902460543084011,4
2045,8555cb627a,./tgs/train/masks/8555cb627a.png,./tgs/train/images/8555cb627a.png,0.29428487403195763,2
2046,855f399924,./tgs/train/masks/855f399924.png,./tgs/train/images/855f399924.png,0.0059798059013822175,0
2047,85670a7093,./tgs/train/masks/85670a7093.png,./tgs/train/images/85670a7093.png,0.0073522203705519065,0
2048,857e511397,./tgs/train/masks/857e511397.png,./tgs/train/images/857e511397.png,0.4644642682089991,4
2049,857f570585,./tgs/train/masks/857f570585.png,./tgs/train/images/857f570585.png,0.0,0
2050,858f01d368,./tgs/train/masks/858f01d368.png,./tgs/train/images/858f01d368.png,0.0027448289383393784,0
2051,859f623d32,./tgs/train/masks/859f623d32.png,./tgs/train/images/859f623d32.png,0.0,0
2052,85bca2aade,./tgs/train/masks/85bca2aade.png,./tgs/train/images/85bca2aade.png,0.0,0
2053,85c191c52c,./tgs/train/masks/85c191c52c.png,./tgs/train/images/85c191c52c.png,0.0,0
2054,85cf79a2cb,./tgs/train/masks/85cf79a2cb.png,./tgs/train/images/85cf79a2cb.png,0.0,0
2055,85e6b4cb1c,./tgs/train/masks/85e6b4cb1c.png,./tgs/train/images/85e6b4cb1c.png,0.6655229879423586,6
2056,85fe62d2d6,./tgs/train/masks/85fe62d2d6.png,./tgs/train/images/85fe62d2d6.png,0.0,0
2057,8612ca9286,./tgs/train/masks/8612ca9286.png,./tgs/train/images/8612ca9286.png,0.0,0
2058,8620f40403,./tgs/train/masks/8620f40403.png,./tgs/train/images/8620f40403.png,0.21027350259778452,2
2059,86365721e2,./tgs/train/masks/86365721e2.png,./tgs/train/images/86365721e2.png,0.695029899029507,6
2060,8650153427,./tgs/train/masks/8650153427.png,./tgs/train/images/8650153427.png,0.0,0
2061,86866ba71d,./tgs/train/masks/86866ba71d.png,./tgs/train/images/86866ba71d.png,0.2736986569944123,2
2062,8686b3a5d4,./tgs/train/masks/8686b3a5d4.png,./tgs/train/images/8686b3a5d4.png,0.5826879717674738,5
2063,868e7a70ae,./tgs/train/masks/868e7a70ae.png,./tgs/train/images/868e7a70ae.png,0.0,0
2064,8693030eb3,./tgs/train/masks/8693030eb3.png,./tgs/train/images/8693030eb3.png,0.4826977747279678,4
2065,869f99406d,./tgs/train/masks/869f99406d.png,./tgs/train/images/869f99406d.png,0.45064209391236154,4
2066,86a772adb1,./tgs/train/masks/86a772adb1.png,./tgs/train/images/86a772adb1.png,0.9700029408881482,9
2067,86abf1c96d,./tgs/train/masks/86abf1c96d.png,./tgs/train/images/86abf1c96d.png,0.0,0
2068,86bc03a8a6,./tgs/train/masks/86bc03a8a6.png,./tgs/train/images/86bc03a8a6.png,0.3114400548965788,3
2069,86c1109730,./tgs/train/masks/86c1109730.png,./tgs/train/images/86c1109730.png,0.12224291736104304,1
2070,86c675c4fb,./tgs/train/masks/86c675c4fb.png,./tgs/train/images/86c675c4fb.png,0.0,0
2071,86f2fd7025,./tgs/train/masks/86f2fd7025.png,./tgs/train/images/86f2fd7025.png,0.31457700225468094,3
2072,86f892ad2f,./tgs/train/masks/86f892ad2f.png,./tgs/train/images/86f892ad2f.png,0.0,0
2073,86fe531971,./tgs/train/masks/86fe531971.png,./tgs/train/images/86fe531971.png,0.0,0
2074,870be46a42,./tgs/train/masks/870be46a42.png,./tgs/train/images/870be46a42.png,0.27105185766101364,2
2075,8718d851c6,./tgs/train/masks/8718d851c6.png,./tgs/train/images/8718d851c6.png,0.9827467895304381,9
2076,871be86f43,./tgs/train/masks/871be86f43.png,./tgs/train/images/871be86f43.png,0.9222625232820312,9
2077,875b087f1c,./tgs/train/masks/875b087f1c.png,./tgs/train/images/875b087f1c.png,0.0,0
2078,875dda3975,./tgs/train/masks/875dda3975.png,./tgs/train/images/875dda3975.png,0.0,0
2079,876e6423e6,./tgs/train/masks/876e6423e6.png,./tgs/train/images/876e6423e6.png,0.33663366336633666,3
2080,87725b728a,./tgs/train/masks/87725b728a.png,./tgs/train/images/87725b728a.png,0.38741299872561513,3
2081,877d1a7ebe,./tgs/train/masks/877d1a7ebe.png,./tgs/train/images/877d1a7ebe.png,0.0,0
2082,877f9dd0a7,./tgs/train/masks/877f9dd0a7.png,./tgs/train/images/877f9dd0a7.png,0.0,0
2083,878566ab56,./tgs/train/masks/878566ab56.png,./tgs/train/images/878566ab56.png,0.027154200568571707,0
2084,87986259f0,./tgs/train/masks/87986259f0.png,./tgs/train/images/87986259f0.png,0.0,0
2085,87af5ec058,./tgs/train/masks/87af5ec058.png,./tgs/train/images/87af5ec058.png,0.0,0
2086,87afd4b1ca,./tgs/train/masks/87afd4b1ca.png,./tgs/train/images/87afd4b1ca.png,0.19801980198019803,1
2087,87c6bf0012,./tgs/train/masks/87c6bf0012.png,./tgs/train/images/87c6bf0012.png,0.09106950298990295,0
2088,87cf2c6542,./tgs/train/masks/87cf2c6542.png,./tgs/train/images/87cf2c6542.png,0.07969806881678267,0
2089,87d58438cc,./tgs/train/masks/87d58438cc.png,./tgs/train/images/87d58438cc.png,0.0,0
2090,8811181716,./tgs/train/masks/8811181716.png,./tgs/train/images/8811181716.png,0.4836780707773748,4
2091,881407fa84,./tgs/train/masks/881407fa84.png,./tgs/train/images/881407fa84.png,0.0,0
2092,881bfee759,./tgs/train/masks/881bfee759.png,./tgs/train/images/881bfee759.png,0.9712773257523772,9
2093,8824cdcbf0,./tgs/train/masks/8824cdcbf0.png,./tgs/train/images/8824cdcbf0.png,0.7230663660425448,7
2094,884400b2e8,./tgs/train/masks/884400b2e8.png,./tgs/train/images/884400b2e8.png,0.0,0
2095,884cd7af00,./tgs/train/masks/884cd7af00.png,./tgs/train/images/884cd7af00.png,0.4241741005783747,4
2096,885c2a90f5,./tgs/train/masks/885c2a90f5.png,./tgs/train/images/885c2a90f5.png,0.41456719929418684,4
2097,886c96ffb8,./tgs/train/masks/886c96ffb8.png,./tgs/train/images/886c96ffb8.png,0.5904323105577884,5
2098,886dc2e534,./tgs/train/masks/886dc2e534.png,./tgs/train/images/886dc2e534.png,0.07842368395255367,0
2099,88839f49f9,./tgs/train/masks/88839f49f9.png,./tgs/train/images/88839f49f9.png,0.12557592392902656,1
2100,88a4200cec,./tgs/train/masks/88a4200cec.png,./tgs/train/images/88a4200cec.png,0.04234878933437898,0
2101,88a5c49514,./tgs/train/masks/88a5c49514.png,./tgs/train/images/88a5c49514.png,0.6534653465346535,6
2102,89097ab99b,./tgs/train/masks/89097ab99b.png,./tgs/train/images/89097ab99b.png,0.38839329477502205,3
2103,89165071a4,./tgs/train/masks/89165071a4.png,./tgs/train/images/89165071a4.png,0.37447309087344377,3
2104,8919be1266,./tgs/train/masks/8919be1266.png,./tgs/train/images/8919be1266.png,0.9991177335555338,9
2105,891fa63295,./tgs/train/masks/891fa63295.png,./tgs/train/images/891fa63295.png,0.5833741790020586,5
2106,89340d64ab,./tgs/train/masks/89340d64ab.png,./tgs/train/images/89340d64ab.png,0.0,0
2107,893bd55371,./tgs/train/masks/893bd55371.png,./tgs/train/images/893bd55371.png,0.0,0
2108,8945b8916d,./tgs/train/masks/8945b8916d.png,./tgs/train/images/8945b8916d.png,0.00029408881482207626,0
2109,894b5b40af,./tgs/train/masks/894b5b40af.png,./tgs/train/images/894b5b40af.png,0.0,0
2110,894b9ae774,./tgs/train/masks/894b9ae774.png,./tgs/train/images/894b9ae774.png,0.9771591020488187,9
2111,894d0e63f5,./tgs/train/masks/894d0e63f5.png,./tgs/train/images/894d0e63f5.png,0.0,0
2112,89562d9f7d,./tgs/train/masks/89562d9f7d.png,./tgs/train/images/89562d9f7d.png,0.2331144005489658,2
2113,8978bc57b7,./tgs/train/masks/8978bc57b7.png,./tgs/train/images/8978bc57b7.png,0.8619743162435055,8
2114,89a74723fd,./tgs/train/masks/89a74723fd.png,./tgs/train/images/89a74723fd.png,0.0,0
2115,89ad7a93d6,./tgs/train/masks/89ad7a93d6.png,./tgs/train/images/89ad7a93d6.png,0.0,0
2116,89af21b6ee,./tgs/train/masks/89af21b6ee.png,./tgs/train/images/89af21b6ee.png,0.5317125771983139,5
2117,89ba98210c,./tgs/train/masks/89ba98210c.png,./tgs/train/images/89ba98210c.png,0.0,0
2118,89dba191b1,./tgs/train/masks/89dba191b1.png,./tgs/train/images/89dba191b1.png,0.6656210175472993,6
2119,89dc091930,./tgs/train/masks/89dc091930.png,./tgs/train/images/89dc091930.png,0.35369081462601704,3
2120,89dfb7ba1d,./tgs/train/masks/89dfb7ba1d.png,./tgs/train/images/89dfb7ba1d.png,0.6000392118419763,6
2121,89e7c93d0c,./tgs/train/masks/89e7c93d0c.png,./tgs/train/images/89e7c93d0c.png,0.41564552494853446,4
2122,8a02b4a1b7,./tgs/train/masks/8a02b4a1b7.png,./tgs/train/images/8a02b4a1b7.png,0.0,0
2123,8a1aed2c83,./tgs/train/masks/8a1aed2c83.png,./tgs/train/images/8a1aed2c83.png,0.02391922360552887,0
2124,8a29fd2ebe,./tgs/train/masks/8a29fd2ebe.png,./tgs/train/images/8a29fd2ebe.png,0.0,0
2125,8a2dc90df5,./tgs/train/masks/8a2dc90df5.png,./tgs/train/images/8a2dc90df5.png,0.0,0
2126,8a4671cb47,./tgs/train/masks/8a4671cb47.png,./tgs/train/images/8a4671cb47.png,0.40819527497304187,4
2127,8a55cca47a,./tgs/train/masks/8a55cca47a.png,./tgs/train/images/8a55cca47a.png,0.5411234192726203,5
2128,8a58fe70f8,./tgs/train/masks/8a58fe70f8.png,./tgs/train/images/8a58fe70f8.png,0.0,0
2129,8ab2399b4a,./tgs/train/masks/8ab2399b4a.png,./tgs/train/images/8ab2399b4a.png,0.0,0
2130,8ad8b9b163,./tgs/train/masks/8ad8b9b163.png,./tgs/train/images/8ad8b9b163.png,0.0,0
2131,8adaa82868,./tgs/train/masks/8adaa82868.png,./tgs/train/images/8adaa82868.png,0.5682776198411921,5
2132,8ae916bb5c,./tgs/train/masks/8ae916bb5c.png,./tgs/train/images/8ae916bb5c.png,0.15802372316439564,1
2133,8b01d00cb0,./tgs/train/masks/8b01d00cb0.png,./tgs/train/images/8b01d00cb0.png,0.0,0
2134,8b0478ed02,./tgs/train/masks/8b0478ed02.png,./tgs/train/images/8b0478ed02.png,0.6565042642878149,6
2135,8b09c914be,./tgs/train/masks/8b09c914be.png,./tgs/train/images/8b09c914be.png,0.0,0
2136,8b0d0b0633,./tgs/train/masks/8b0d0b0633.png,./tgs/train/images/8b0d0b0633.png,0.025977845309283404,0
2137,8b0d16466b,./tgs/train/masks/8b0d16466b.png,./tgs/train/images/8b0d16466b.png,0.5545534751494952,5
2138,8b11113861,./tgs/train/masks/8b11113861.png,./tgs/train/images/8b11113861.png,0.436819919615724,4
2139,8b4189c2a4,./tgs/train/masks/8b4189c2a4.png,./tgs/train/images/8b4189c2a4.png,0.280168610920498,2
2140,8b44342fd9,./tgs/train/masks/8b44342fd9.png,./tgs/train/images/8b44342fd9.png,0.9587295363199686,9
2141,8b5232fcfa,./tgs/train/masks/8b5232fcfa.png,./tgs/train/images/8b5232fcfa.png,0.0,0
2142,8b5757d8ee,./tgs/train/masks/8b5757d8ee.png,./tgs/train/images/8b5757d8ee.png,0.0,0
2143,8b5d38c547,./tgs/train/masks/8b5d38c547.png,./tgs/train/images/8b5d38c547.png,0.4761297911969415,4
2144,8bb7245636,./tgs/train/masks/8bb7245636.png,./tgs/train/images/8bb7245636.png,0.0,0
2145,8bc707feee,./tgs/train/masks/8bc707feee.png,./tgs/train/images/8bc707feee.png,0.6993432016468973,6
2146,8bf499cb0c,./tgs/train/masks/8bf499cb0c.png,./tgs/train/images/8bf499cb0c.png,0.5447505146554259,5
2147,8c1d0929a2,./tgs/train/masks/8c1d0929a2.png,./tgs/train/images/8c1d0929a2.png,0.0,0
2148,8c1db0fc39,./tgs/train/masks/8c1db0fc39.png,./tgs/train/images/8c1db0fc39.png,0.9358886383687873,9
2149,8c232a1cf8,./tgs/train/masks/8c232a1cf8.png,./tgs/train/images/8c232a1cf8.png,0.4583864327026762,4
2150,8c38199b15,./tgs/train/masks/8c38199b15.png,./tgs/train/images/8c38199b15.png,0.11753749632388981,1
2151,8c477d6abf,./tgs/train/masks/8c477d6abf.png,./tgs/train/images/8c477d6abf.png,0.6290559749044211,6
2152,8c4ac14f53,./tgs/train/masks/8c4ac14f53.png,./tgs/train/images/8c4ac14f53.png,0.35094598568767765,3
2153,8c88cf3d22,./tgs/train/masks/8c88cf3d22.png,./tgs/train/images/8c88cf3d22.png,0.0,0
2154,8c8c2012e7,./tgs/train/masks/8c8c2012e7.png,./tgs/train/images/8c8c2012e7.png,0.921674345652387,9
2155,8c916f9cb5,./tgs/train/masks/8c916f9cb5.png,./tgs/train/images/8c916f9cb5.png,0.7255171061660621,7
2156,8c976149d0,./tgs/train/masks/8c976149d0.png,./tgs/train/images/8c976149d0.png,0.0046073914322125285,0
2157,8c99d8c85f,./tgs/train/masks/8c99d8c85f.png,./tgs/train/images/8c99d8c85f.png,0.0,0
2158,8c9a0ea088,./tgs/train/masks/8c9a0ea088.png,./tgs/train/images/8c9a0ea088.png,0.17390451916478777,1
2159,8c9b19f267,./tgs/train/masks/8c9b19f267.png,./tgs/train/images/8c9b19f267.png,0.0,0
2160,8ca104baef,./tgs/train/masks/8ca104baef.png,./tgs/train/images/8ca104baef.png,0.01774335849426527,0
2161,8ca267be2b,./tgs/train/masks/8ca267be2b.png,./tgs/train/images/8ca267be2b.png,0.0,0
2162,8cb6f8581b,./tgs/train/masks/8cb6f8581b.png,./tgs/train/images/8cb6f8581b.png,0.026958141358690325,0
2163,8cbefc189e,./tgs/train/masks/8cbefc189e.png,./tgs/train/images/8cbefc189e.png,0.00029408881482207626,0
2164,8ce1df1a6a,./tgs/train/masks/8ce1df1a6a.png,./tgs/train/images/8ce1df1a6a.png,0.0,0
2165,8ce5996371,./tgs/train/masks/8ce5996371.png,./tgs/train/images/8ce5996371.png,0.2544848544260367,2
2166,8cf3a6a6f5,./tgs/train/masks/8cf3a6a6f5.png,./tgs/train/images/8cf3a6a6f5.png,0.31300852857562983,3
2167,8d08955cdf,./tgs/train/masks/8d08955cdf.png,./tgs/train/images/8d08955cdf.png,0.09626507205175963,0
2168,8d141a0b7a,./tgs/train/masks/8d141a0b7a.png,./tgs/train/images/8d141a0b7a.png,0.11910597000294089,1
2169,8d28e714e3,./tgs/train/masks/8d28e714e3.png,./tgs/train/images/8d28e714e3.png,0.0,0
2170,8d2e68312e,./tgs/train/masks/8d2e68312e.png,./tgs/train/images/8d2e68312e.png,0.0,0
2171,8d3ee9356b,./tgs/train/masks/8d3ee9356b.png,./tgs/train/images/8d3ee9356b.png,0.0,0
2172,8d4ba8fd28,./tgs/train/masks/8d4ba8fd28.png,./tgs/train/images/8d4ba8fd28.png,0.9110871483187922,9
2173,8d70a676cd,./tgs/train/masks/8d70a676cd.png,./tgs/train/images/8d70a676cd.png,0.0,0
2174,8d73c4f678,./tgs/train/masks/8d73c4f678.png,./tgs/train/images/8d73c4f678.png,0.9445152436035683,9
2175,8d839a365b,./tgs/train/masks/8d839a365b.png,./tgs/train/images/8d839a365b.png,0.0,0
2176,8d89d465fc,./tgs/train/masks/8d89d465fc.png,./tgs/train/images/8d89d465fc.png,0.705519066758161,7
2177,8d9314a9f4,./tgs/train/masks/8d9314a9f4.png,./tgs/train/images/8d9314a9f4.png,0.6576806195471032,6
2178,8d9b8d724a,./tgs/train/masks/8d9b8d724a.png,./tgs/train/images/8d9b8d724a.png,0.0,0
2179,8daa7e48d1,./tgs/train/masks/8daa7e48d1.png,./tgs/train/images/8daa7e48d1.png,0.05911185177923733,0
2180,8daf098aa9,./tgs/train/masks/8daf098aa9.png,./tgs/train/images/8daf098aa9.png,0.2242917361043035,2
2181,8db0a68a4c,./tgs/train/masks/8db0a68a4c.png,./tgs/train/images/8db0a68a4c.png,0.0384276051367513,0
2182,8db5bf9be2,./tgs/train/masks/8db5bf9be2.png,./tgs/train/images/8db5bf9be2.png,0.23468287422801687,2
2183,8db9dc4a62,./tgs/train/masks/8db9dc4a62.png,./tgs/train/images/8db9dc4a62.png,0.7505146554259386,7
2184,8dc946b34d,./tgs/train/masks/8dc946b34d.png,./tgs/train/images/8dc946b34d.png,0.3765317125771983,3
2185,8ddaea54ce,./tgs/train/masks/8ddaea54ce.png,./tgs/train/images/8ddaea54ce.png,0.934418194294677,9
2186,8e13060816,./tgs/train/masks/8e13060816.png,./tgs/train/images/8e13060816.png,0.0,0
2187,8e280f2c87,./tgs/train/masks/8e280f2c87.png,./tgs/train/images/8e280f2c87.png,0.6741495931771395,6
2188,8e2e3afdb5,./tgs/train/masks/8e2e3afdb5.png,./tgs/train/images/8e2e3afdb5.png,0.30565630820507794,3
2189,8e3228d793,./tgs/train/masks/8e3228d793.png,./tgs/train/images/8e3228d793.png,0.40584256445446526,4
2190,8e48de3b3b,./tgs/train/masks/8e48de3b3b.png,./tgs/train/images/8e48de3b3b.png,0.3053622193902559,3
2191,8e7324c8ed,./tgs/train/masks/8e7324c8ed.png,./tgs/train/images/8e7324c8ed.png,0.0,0
2192,8e84b940e3,./tgs/train/masks/8e84b940e3.png,./tgs/train/images/8e84b940e3.png,0.0,0
2193,8e93b66386,./tgs/train/masks/8e93b66386.png,./tgs/train/images/8e93b66386.png,0.6819919615723948,6
2194,8e9f2b9b61,./tgs/train/masks/8e9f2b9b61.png,./tgs/train/images/8e9f2b9b61.png,0.008626605234780904,0
2195,8ebceef687,./tgs/train/masks/8ebceef687.png,./tgs/train/images/8ebceef687.png,0.7217919811783159,7
2196,8ec207d7df,./tgs/train/masks/8ec207d7df.png,./tgs/train/images/8ec207d7df.png,0.0,0
2197,8ee20f502e,./tgs/train/masks/8ee20f502e.png,./tgs/train/images/8ee20f502e.png,0.0,0
2198,8ef76ed16e,./tgs/train/masks/8ef76ed16e.png,./tgs/train/images/8ef76ed16e.png,0.0,0
2199,8f07ef8585,./tgs/train/masks/8f07ef8585.png,./tgs/train/images/8f07ef8585.png,0.001176355259288305,0
2200,8f08f4e9f2,./tgs/train/masks/8f08f4e9f2.png,./tgs/train/images/8f08f4e9f2.png,0.0,0
2201,8f16b2685d,./tgs/train/masks/8f16b2685d.png,./tgs/train/images/8f16b2685d.png,0.8317811979217724,8
2202,8f1d6045fb,./tgs/train/masks/8f1d6045fb.png,./tgs/train/images/8f1d6045fb.png,0.0,0
2203,8f1fbec1e6,./tgs/train/masks/8f1fbec1e6.png,./tgs/train/images/8f1fbec1e6.png,0.0,0
2204,8f2087a1f5,./tgs/train/masks/8f2087a1f5.png,./tgs/train/images/8f2087a1f5.png,0.0,0
2205,8f39d964c3,./tgs/train/masks/8f39d964c3.png,./tgs/train/images/8f39d964c3.png,0.13577100284285853,1
2206,8f407b64ae,./tgs/train/masks/8f407b64ae.png,./tgs/train/images/8f407b64ae.png,0.0,0
2207,8f5af7f42a,./tgs/train/masks/8f5af7f42a.png,./tgs/train/images/8f5af7f42a.png,0.0,0
2208,8f7b7b9980,./tgs/train/masks/8f7b7b9980.png,./tgs/train/images/8f7b7b9980.png,0.055092637976668954,0
2209,8fb68e99e8,./tgs/train/masks/8fb68e99e8.png,./tgs/train/images/8fb68e99e8.png,0.0,0
2210,8fd4178b11,./tgs/train/masks/8fd4178b11.png,./tgs/train/images/8fd4178b11.png,0.26595431820409765,2
2211,90194208b9,./tgs/train/masks/90194208b9.png,./tgs/train/images/90194208b9.png,0.0,0
2212,902d01b7dd,./tgs/train/masks/902d01b7dd.png,./tgs/train/images/902d01b7dd.png,0.0,0
2213,903180c447,./tgs/train/masks/903180c447.png,./tgs/train/images/903180c447.png,0.4031957651210666,4
2214,9031ddc924,./tgs/train/masks/9031ddc924.png,./tgs/train/images/9031ddc924.png,0.07509067738457013,0
2215,903206854b,./tgs/train/masks/903206854b.png,./tgs/train/images/903206854b.png,0.04029016763062445,0
2216,904f3fc07a,./tgs/train/masks/904f3fc07a.png,./tgs/train/images/904f3fc07a.png,0.5380845015194589,5
2217,9053aa6508,./tgs/train/masks/9053aa6508.png,./tgs/train/images/9053aa6508.png,0.9967650230369571,9
2218,9067effd34,./tgs/train/masks/9067effd34.png,./tgs/train/images/9067effd34.png,0.801980198019802,8
2219,90704ffe69,./tgs/train/masks/90704ffe69.png,./tgs/train/images/90704ffe69.png,0.5264189785315165,5
2220,90720e8172,./tgs/train/masks/90720e8172.png,./tgs/train/images/90720e8172.png,0.9603960396039604,9
2221,90791c2417,./tgs/train/masks/90791c2417.png,./tgs/train/images/90791c2417.png,0.039800019605920986,0
2222,9086ac3a68,./tgs/train/masks/9086ac3a68.png,./tgs/train/images/9086ac3a68.png,0.07273796686599353,0
2223,9090f8f97b,./tgs/train/masks/9090f8f97b.png,./tgs/train/images/9090f8f97b.png,0.14527987452210567,1
2224,90946392e6,./tgs/train/masks/90946392e6.png,./tgs/train/images/90946392e6.png,0.0,0
2225,90990cd2ba,./tgs/train/masks/90990cd2ba.png,./tgs/train/images/90990cd2ba.png,0.5462209587295364,5
2226,90a57bacf0,./tgs/train/masks/90a57bacf0.png,./tgs/train/images/90a57bacf0.png,0.0,0
2227,90b14e3f04,./tgs/train/masks/90b14e3f04.png,./tgs/train/images/90b14e3f04.png,0.6556219978433487,6
2228,90b1a59d1b,./tgs/train/masks/90b1a59d1b.png,./tgs/train/images/90b1a59d1b.png,0.8373688854033918,8
2229,90b1ba3bb5,./tgs/train/masks/90b1ba3bb5.png,./tgs/train/images/90b1ba3bb5.png,0.0,0
2230,90bf0125af,./tgs/train/masks/90bf0125af.png,./tgs/train/images/90bf0125af.png,0.0,0
2231,90c62cd13b,./tgs/train/masks/90c62cd13b.png,./tgs/train/images/90c62cd13b.png,0.07028722674247623,0
2232,90d2cdb32d,./tgs/train/masks/90d2cdb32d.png,./tgs/train/images/90d2cdb32d.png,0.0,0
2233,90f37a2a28,./tgs/train/masks/90f37a2a28.png,./tgs/train/images/90f37a2a28.png,0.0,0
2234,91127f8cc2,./tgs/train/masks/91127f8cc2.png,./tgs/train/images/91127f8cc2.png,0.0,0
2235,911efbb175,./tgs/train/masks/911efbb175.png,./tgs/train/images/911efbb175.png,0.4018233506518969,4
2236,911f05128d,./tgs/train/masks/911f05128d.png,./tgs/train/images/911f05128d.png,0.0,0
2237,9126bbe228,./tgs/train/masks/9126bbe228.png,./tgs/train/images/9126bbe228.png,0.4869130477404176,4
2238,9128b824e5,./tgs/train/masks/9128b824e5.png,./tgs/train/images/9128b824e5.png,0.0,0
2239,912b573a9e,./tgs/train/masks/912b573a9e.png,./tgs/train/images/912b573a9e.png,0.0,0
2240,9146f2afd1,./tgs/train/masks/9146f2afd1.png,./tgs/train/images/9146f2afd1.png,0.2675227918831487,2
2241,916aff36ae,./tgs/train/masks/916aff36ae.png,./tgs/train/images/916aff36ae.png,0.8415841584158416,8
2242,917ef84e64,./tgs/train/masks/917ef84e64.png,./tgs/train/images/917ef84e64.png,0.0,0
2243,91823ecb1f,./tgs/train/masks/91823ecb1f.png,./tgs/train/images/91823ecb1f.png,0.07705126948338398,0
2244,918548e472,./tgs/train/masks/918548e472.png,./tgs/train/images/918548e472.png,0.0,0
2245,919157e393,./tgs/train/masks/919157e393.png,./tgs/train/images/919157e393.png,0.462601705715126,4
2246,919bc0e2ba,./tgs/train/masks/919bc0e2ba.png,./tgs/train/images/919bc0e2ba.png,0.5841584158415841,5
2247,91a0ac314c,./tgs/train/masks/91a0ac314c.png,./tgs/train/images/91a0ac314c.png,0.0,0
2248,91b91fd79b,./tgs/train/masks/91b91fd79b.png,./tgs/train/images/91b91fd79b.png,0.7036565042642878,7
2249,91bb8b5dbb,./tgs/train/masks/91bb8b5dbb.png,./tgs/train/images/91bb8b5dbb.png,0.2961474365258308,2
2250,91bfe61493,./tgs/train/masks/91bfe61493.png,./tgs/train/images/91bfe61493.png,0.6967944319184394,6
2251,91c003779c,./tgs/train/masks/91c003779c.png,./tgs/train/images/91c003779c.png,0.0,0
2252,91dfba8133,./tgs/train/masks/91dfba8133.png,./tgs/train/images/91dfba8133.png,0.0,0
2253,91ea3f1227,./tgs/train/masks/91ea3f1227.png,./tgs/train/images/91ea3f1227.png,0.4052543868248211,4
2254,92107f9559,./tgs/train/masks/92107f9559.png,./tgs/train/images/92107f9559.png,0.04823056563082051,0
2255,921b60e76d,./tgs/train/masks/921b60e76d.png,./tgs/train/images/921b60e76d.png,0.0007842368395255367,0
2256,923249032c,./tgs/train/masks/923249032c.png,./tgs/train/images/923249032c.png,0.10097049308891286,1
2257,923473085f,./tgs/train/masks/923473085f.png,./tgs/train/images/923473085f.png,0.2688952063523184,2
2258,9258e48804,./tgs/train/masks/9258e48804.png,./tgs/train/images/9258e48804.png,0.5617096363101657,5
2259,9260b4f758,./tgs/train/masks/9260b4f758.png,./tgs/train/images/9260b4f758.png,0.0,0
2260,9267f6cf9c,./tgs/train/masks/9267f6cf9c.png,./tgs/train/images/9267f6cf9c.png,0.4297617880599941,4
2261,92895cb54f,./tgs/train/masks/92895cb54f.png,./tgs/train/images/92895cb54f.png,0.4629938241348887,4
2262,92a20ccbe2,./tgs/train/masks/92a20ccbe2.png,./tgs/train/images/92a20ccbe2.png,0.0,0
2263,92a6b22052,./tgs/train/masks/92a6b22052.png,./tgs/train/images/92a6b22052.png,0.0,0
2264,92c25915f1,./tgs/train/masks/92c25915f1.png,./tgs/train/images/92c25915f1.png,0.9142240956768944,9
2265,92c91d1494,./tgs/train/masks/92c91d1494.png,./tgs/train/images/92c91d1494.png,0.4466228801097932,4
2266,92cc29d923,./tgs/train/masks/92cc29d923.png,./tgs/train/images/92cc29d923.png,0.0,0
2267,92d116836e,./tgs/train/masks/92d116836e.png,./tgs/train/images/92d116836e.png,0.0,0
